,height1,width1,height2,width2,shape,area,size,HtoW,numbFPspecies,days,years,TOTALN,TOTALP,N_to_P,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,neigh_thresh_SAV,focal_thresh_SAV,amnt_colonize_SAV,neigh_thresh_FP,focal_thresh_FP,amnt_colonize_FP,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,lightlimitationSAV,lightlimitation01,lightlimitation02,lightlimitation03,lightlimitation04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,shadingbyFP,lightattenuation,lossSAV,lossFP,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,wind_shape1,wind_shape2,wind_avg,wind_stdev,prob_down,prob_up,prob_left,prob_right,wind_direction,full_thresh_wind,mix_freq,SAV_end_yr01,SAV_end_yr02,SAV_end_yr03,SAV_end_yr04,FP_end_yr01,FP_end_yr02,FP_end_yr03,FP_end_yr04,TOTALN_end_yr01,TOTALN_end_yr02,TOTALN_end_yr03,TOTALN_end_yr04
802,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,24.61885028,25.12028023,11.04564733,1.614022579,53.6912736,90.99039939,99.41894803,99.88742786,2.132967817,0.380169327,0.48209988,0.50110762
803,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,5.689722169,1.143168892,0.09719554,0.004560104,97.84564825,99.96568664,100,100,0.593249599,0.49121719,0.49578433,0.501647143
804,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,2.438801786,0.283769038,0.014340074,0.000726263,99.77834019,100,100,100,0.495111674,0.496070091,0.500341351,0.50214193
805,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,1.372940601,0.085222226,0.004267665,0.000210007,99.99949921,100,100,100,0.488017702,0.499050357,0.502159351,0.501917062
806,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,83.82410696,81.16701327,65.87959993,46.72845984,21.08083314,39.70606745,58.10426765,77.93106258,0.203031146,0.054259408,0.095484443,0.194532839
807,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,54.15443182,45.36950443,26.49008308,8.111777585,57.5452377,81.01390437,96.04241101,99.89683369,0.311074026,0.224002863,0.3990014,0.481355909
808,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,16.8191268,3.951523494,0.421391251,0.081166514,97.65723872,99.90257926,100,100,0.431036582,0.48416728,0.500366678,0.500334342
809,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,9.8819948,1.093482184,0.067370712,0.008230376,99.60373104,100,100,100,0.470482459,0.492123554,0.49683952,0.496169732
810,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,5.353657931,0.390361107,0.01950476,0.001177519,99.98309971,100,100,100,0.482086207,0.498858606,0.501736975,0.498045058
811,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,92.85848287,89.94991173,79.56590621,56.19029836,13.26208753,27.97913288,51.58330963,77.42230027,0.007382615,0.022710149,0.082455679,0.187350575
812,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,65.82970235,35.04069778,13.81416422,2.523383491,74.76630728,90.57378696,99.28848587,99.98128764,0.160134973,0.33373154,0.465740299,0.498104401
813,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,40.32621876,15.45590212,1.61535703,0.144124062,88.97809466,99.80112523,99.85993041,99.01407853,0.289791452,0.47466083,0.49458942,0.502025892
814,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,20.97550534,2.35466233,0.220971991,0.018496897,99.39678711,100,100,100,0.446382833,0.490098807,0.492623612,0.498552737
815,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,14.20230093,0.978885224,0.479483824,0.032718284,100,99.01057581,100,100,0.497725385,0.500523207,0.502159861,0.502090182
816,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,95.04996555,88.04337643,74.73087037,54.2565765,15.73004538,31.84356335,55.73518866,79.56144087,0.01490023,0.034898032,0.075297579,0.231319378
817,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,78.27732151,52.5514047,14.46993418,1.972732819,54.01709833,93.46102898,99.77692026,99.96987246,0.10793358,0.333919575,0.470815507,0.497632074
818,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,51.3865578,13.71086654,1.561887451,0.22728638,92.84965278,99.76092505,100,99.96974729,0.333452135,0.475504259,0.497183833,0.490287886
819,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,28.53059568,1.994216823,0.117228932,0.02315187,99.95309003,100,99.18915918,100,0.484776013,0.497533631,0.496137968,0.497735193
820,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,28.45761645,2.776386106,0.199354311,0.010347811,99.96084952,100,100,100,0.511940417,0.502838883,0.501888672,0.501370248
821,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,96.49458477,91.06856786,82.86965251,70.49348764,11.61148943,20.97843717,36.79118757,63.70483922,0.008973106,0.01536878,0.033785193,0.109394489
822,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,84.71293467,57.45495495,19.19301272,4.579685959,50.98665794,89.63162062,97.6682162,98.76878595,0.091176975,0.289274823,0.44752484,0.485991156
823,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,61.38985579,13.43879889,1.041381538,0.05839478,92.1570652,99.92967095,100,100,0.362675977,0.48782908,0.492937364,0.495817645
824,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,44.60684092,4.222525801,0.212185789,0.010418979,99.90726851,100,100,100,0.480758167,0.502276112,0.501934621,0.496458116
825,100,100,5,5,rectangle,10000,large,1,1,50,12,6,1.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,31.2834045,1.961140839,0.096666535,0.004802084,100,100,100,100,0.55229225,0.502647143,0.502427256,0.496225246
826,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,40.57729878,65.80466934,63.60656509,43.53834486,16.44522516,39.23147124,63.81488613,81.36563249,4.452021354,0.802200118,0.290933555,0.467203524
827,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,19.23732805,15.43960443,3.989799734,0.264492343,70.12115761,96.21727835,99.8991844,100,2.614377345,0.854622068,0.873814926,0.879169411
828,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,5.090038957,1.949116696,0.40076045,0.026969747,95.40434764,99.77668846,100,100,1.200151472,0.854911721,0.877106427,0.880032837
829,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,2.228695754,0.452590612,0.023546845,0.001081656,96.37262448,100,100,100,1.082590503,0.859995827,0.878065076,0.882809527
830,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,1.371599417,0.090214903,0.004088849,0.000195938,100,100,100,100,0.931125209,0.862455261,0.8795132,0.877762157
831,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,88.05857526,89.32789908,81.35778211,65.07673358,11.17979843,21.38324717,40.93135601,65.05447419,1.035826259,0.02890583,0.091520087,0.211600623
832,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,55.96911219,33.63861815,9.405555915,1.188289146,74.36406286,94.87736105,99.68678811,100,1.017288798,0.645952892,0.839224716,0.878563446
833,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,25.72255205,15.11997537,2.275502888,0.108182544,86.31946959,99.687081,100,100,0.965663573,0.783704851,0.876984249,0.88025789
834,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,8.678189238,0.697839556,0.031366926,0.001402841,99.98337175,100,100,100,0.916376222,0.864019759,0.870705298,0.8731185
835,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,7.027863351,0.484555313,0.029305392,0.001474298,99.95014515,99.27412813,100,100,0.936247831,0.862287848,0.872522633,0.879728305
836,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,91.7097214,84.29939693,74.16834223,56.79179008,18.61181987,28.43280468,50.38137438,73.63629674,0.029276124,0.033079769,0.129775633,0.366027758
837,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,69.8891957,31.81243942,5.912079047,0.537321213,77.32776572,97.30149748,99.99237891,100,0.381391068,0.711984559,0.860262119,0.881150453
838,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,39.47921274,11.53852065,1.136510913,0.198788676,94.9898758,99.85564801,100,99.99005406,0.651171616,0.822515296,0.880391752,0.885211214
839,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,18.66966346,1.800027473,0.704783809,0.055795423,99.92256534,99.94922448,100,100,0.855237455,0.852232097,0.877878212,0.88002016
840,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,13.46805599,0.754446198,0.033534774,0.00148599,100,100,100,100,0.898015022,0.876196662,0.88001363,0.880168167
841,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,94.46671761,84.87059495,70.8138513,46.65896278,18.39788088,36.95972828,59.93024182,82.08572485,0.028573775,0.043357982,0.181230636,0.477502914
842,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,79.67172436,42.62926263,11.56909207,1.111966083,70.12405434,94.62723546,99.85313727,99.96132265,0.255529482,0.618151708,0.850767659,0.880096618
843,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,52.64961337,8.684691185,0.776519593,0.040717297,96.79030386,99.94042248,100,100,0.688138602,0.856055822,0.882538556,0.865241594
844,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,26.49697378,1.572733792,0.070389996,0.003120003,100,100,100,100,0.850693274,0.872314461,0.880257819,0.879058439
845,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,28.36711411,2.899537615,0.526804074,0.024417873,99.80569103,99.4165255,100,100,0.918745329,0.865712604,0.878594529,0.877324749
846,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,96.25676515,86.99793476,68.83396361,39.74020881,17.93789432,38.44590938,69.18882213,87.6628333,0.025438161,0.0685168,0.241648171,0.573360624
847,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,82.26343966,64.19401097,32.77757266,5.794389397,42.31411587,77.67734822,98.15998887,99.92100114,0.090691227,0.312050505,0.723859151,0.867345779
848,100,100,5,5,rectangle,10000,large,1,1,50,12,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,all,600,5,59.54160147,14.69153322,1.094680392,0.055125572,95.28180749,99.89052862,100,100,0.557710505,0.847414028,0.875262231,0.880335635
